id,mintime
397,81439
398,78812
399,78249
400,77858
401,76709
402,77965
403,77884
404,77755
405,71830
406,76137
407,76305
408,76104
409,76261
410,76616
411,90837
412,90323
413,88811
414,88836
415,89132
416,89049
417,86266
418,86333
419,75129
420,74958
421,75444
422,75868
423,75905
424,75851
425,75997
426,75862
427,75640
428,76114
429,76355
430,76259
431,69332
432,69299
433,69318
434,69250
435,76829
436,76682
437,76869
438,76861
439,76811
440,69497
441,69352
442,69860
443,70157
444,70220
445,70190
446,70060
447,69701
448,70101
449,69986
450,70359
451,66829
452,85692
453,86660
454,86428
455,70525
456,70824
457,70038
458,70009
459,70086
460,70017
461,66928
462,74301
463,69068
464,67912
465,67673
466,67990
467,67818
468,67892
469,68028
470,70594
471,68510
472,68149
473,68365
474,76589
475,70613
476,71646
477,70568
478,71456
479,70539
480,72658
481,73599
482,78811
483,72570
484,69678
485,69497
486,66915
487,69834
488,69766
489,70291
490,77259
491,74100
492,69957
493,69466
494,69411
495,71117
496,70803
497,78468
498,78749
499,78665
500,78593
501,75406
502,78530
503,78607
504,76236
505,75991
506,76544
507,85921
508,82326
509,79101
510,80882
511,74383
512,74373
513,74552
514,74851
515,74349
516,76631
517,70130
518,67918
519,67985
520,76459
521,76310
522,76583
523,76203
524,69478
525,69600
526,69835
527,92172
528,86464
529,86394
530,70310
531,69923
532,69307
533,69779
534,69774
535,69882
536,69877
537,69543
538,69625
539,70055
540,69912
541,69793
542,69846
543,69792
544,69569
545,69961
546,68473
547,69865
548,69715
549,69851
550,69673
551,69905
552,69482
553,69761
554,70053
555,69872
556,69890
557,69964
558,69539
559,69632
560,69527
561,89249
562,69760
563,69721
564,69474
565,70059
566,70449
567,83675
568,83636
569,67859
570,67834
571,65232
572,68063
573,68066
574,68007
575,70103
576,67645
577,70462
578,70384
579,69375
580,69268
581,66986
582,70516
583,70290
584,70200
585,70272
586,75302
587,76912
588,76789
589,74243
590,74401
591,67846
592,67965
593,68087
594,69307
595,69875
596,67203
597,69790
598,73280
599,72476
600,72265
601,73785
602,71162
603,70559
604,69525
605,69694
606,69692
607,69515
608,69838
609,69880
610,69765
611,68695
612,69317
613,69596
614,69489
615,69736
616,66522
617,69961
618,69837
619,69806
620,69369
621,74397
622,72238
623,72095
624,78311
625,82268
626,70905
627,77524
628,77212
629,76602
630,69119
631,70039
632,84169
633,80404
634,79021
635,69348
636,77531
637,78638
638,80228
639,84721
640,68125
641,68199
642,76320
643,74378
644,78749
645,78660
646,78342
647,74039
648,73850
649,74159
650,75971
651,74229
652,74130
653,74210
654,73941
655,74611
656,86080
657,86075
658,70565
659,69924
660,74101
661,74085
662,69863
663,74375
664,73853
665,74555
666,67869
667,67978
668,79213
669,74003
670,74454
671,72744
672,71012
673,70063
674,69671
675,69722
676,69962
677,69750
678,70241
679,69840
680,70346
681,67382
682,69721
683,69578
684,69979
685,69979
686,72193
687,69848
688,69997
689,69910
690,69447
691,70922
692,69625
693,70205
694,69833
695,70179
696,72486
697,78307
698,73615
699,77476
700,72773
701,75523
702,75491
703,75483
704,76313
705,76563
706,76505
707,76635
708,72474
709,72338
710,69484
711,69621
712,69672
713,69510
714,69628
715,69655
716,77902
717,79029
718,79579
719,69442
720,69818
721,71344
722,69778
723,69460
724,69932
725,70003
726,67701
727,70059
728,72605
729,69290
730,69193
731,67741
732,71420
733,70284
734,69658
735,69224
736,66489
737,69330
738,69286
739,69970
740,69950
741,69603
742,78988
743,78900
744,79122
745,78821
746,73516
747,69806
748,69792
749,76909
750,76999
751,95242
752,89670
753,78669
754,76492
755,76503
756,76545
757,76476
758,76586
759,76694
760,77619
761,83945
762,84010
763,70486
764,70702
765,78680
766,78627
767,79100
768,76487
769,75916
770,76342
771,76582
772,76535
773,76553
774,76627
775,70648
776,66773
777,69163
778,69212
779,69416
780,69493
781,69084
782,72620
783,72447
784,72492
785,72533
786,68805
787,72445
788,78606
789,78565
790,78848
791,78926
792,72122
793,72188
794,72442
795,70701
796,79116
797,78914
798,79203
799,79051
800,79025
801,78266
802,77917
803,78181
804,78497
805,78557
806,75093
807,78545
808,78308
809,78236
810,77696
811,75049
812,76731
813,78475
814,78734
815,78264
816,69506
817,67950
818,86772
819,83956
820,83980
821,82159
822,69847
823,67548
824,67432
825,69258
826,69500
827,69260
828,69663
829,78767
830,88044
831,78885
832,75851
833,70770
834,70375
835,70507
836,67203
837,70386
838,70011
839,69954
840,70380
841,67126
842,69420
843,76843
844,77104
845,86641
846,85225
847,70132
848,70018
849,87024
850,77179
851,70303
852,69924
853,70082
854,79305
855,79576
856,86283
857,78710
858,78433
859,78652
860,78413
861,78005
862,70684
863,69367
864,69286
865,83095
866,77214
867,67569
868,67734
869,80733
870,78195
871,74638
872,81547
873,83854
