id,mintime
202,84391
203,67585
204,67648
205,67669
206,72616
207,69163
208,69420
209,77333
210,77387
211,77146
212,77058
213,77317
214,70120
215,68947
216,66103
217,68849
218,68931
219,72134
220,72064
221,68373
222,72123
223,72137
224,88776
225,88924
226,86367
227,78706
228,78598
229,85966
230,88364
231,88599
232,88727
233,88949
234,86059
235,88630
236,87540
237,88360
238,78946
239,78388
240,78272
241,76194
242,75773
243,76337
244,76080
245,68932
246,65611
247,68846
248,69799
249,69448
250,69770
251,78217
252,78098
253,78335
254,78125
255,70434
256,67846
257,77880
258,83620
259,83642
260,78321
261,78459
262,78435
263,78442
264,77911
265,78345
266,74857
267,74536
268,76064
269,76036
270,75971
271,70733
272,69319
273,78062
274,78364
275,85147
276,69232
277,68290
278,76238
279,76019
280,75945
281,75825
282,83116
283,76283
284,69200
285,69213
286,68595
287,69004
288,69151
289,69176
290,69358
291,66337
292,69325
293,69424
294,69152
295,69049
296,66350
297,68772
298,69047
299,68829
300,68837
301,66666
302,69321
303,69564
304,77033
305,69188
306,66599
307,70888
308,69573
309,69757
310,87669
311,78522
312,78395
313,70508
314,69141
315,69288
316,67217
317,69037
318,69122
319,69258
320,69560
321,70323
322,69927
323,90434
324,84396
325,69132
326,69393
327,83289
328,70098
329,69151
330,68754
331,65954
332,69001
333,69198
334,69043
335,69173
336,66040
337,68949
338,68907
339,68978
340,69099
341,70199
342,68895
343,69047
344,71862
345,71104
346,70140
347,70047
348,69276
349,69355
350,69429
351,67435
352,69266
353,77049
354,69206
355,69082
356,66614
357,69479
358,74386
359,74159
360,74357
361,74675
362,74114
363,74110
364,74424
365,74254
366,74869
367,76257
368,76049
369,69753
370,69512
371,66763
372,69364
373,69272
374,69215
375,69483
376,69386
377,69172
378,73414
379,78417
380,78015
381,77995
382,69912
383,69596
384,69517
385,70065
386,70274
387,70261
388,70296
389,70270
390,70523
391,69901
392,70104
393,69852
394,70042
395,70253
396,67307
397,70336
398,70183
399,70151
400,90583
401,89100
402,86080
403,89788
404,89244
405,88995
406,89452
407,89258
408,69428
409,69175
410,69470
411,90019
412,89579
413,89722
414,86525
415,68780
416,66761
417,69097
418,69061
419,69082
420,69187
421,68550
422,72361
423,71953
424,72052
425,72530
426,76670
427,83533
428,83483
429,78153
430,78277
431,74041
432,78311
433,77880
434,68303
435,68057
436,67204
437,67858
438,67907
439,68004
440,67805
441,64783
442,75807
443,70183
444,69987
445,70027
446,67581
447,70106
448,70577
449,78712
450,83313
451,78261
452,74152
453,73858
454,73365
455,75990
456,76170
457,70165
458,69410
459,69083
460,78456
461,77448
462,78658
463,71714
464,90599
465,71261
466,66846
467,69300
468,69173
469,69160
470,69079
471,68462
472,69317
473,78532
474,76222
475,76380
476,78145
477,77911
478,78182
479,77925
480,78152
481,78146
482,74123
483,74055
484,74180
485,74045
486,74486
487,75960
488,76080
489,76057
490,76216
491,73216
492,69047
493,68906
494,69061
495,76643
496,76655
497,68937
498,69354
499,69204
500,69059
501,65990
502,68956
503,72001
504,71950
505,72002
506,72087
507,71958
508,71843
509,71875
510,72047
511,77340
512,72620
513,72340
514,78481
515,78679
516,73408
517,78511
518,74759
519,76275
520,73821
521,70048
522,70086
523,74179
524,68021
525,67983
526,64989
527,71642
528,70410
529,70329
530,72981
531,71683
532,70122
533,70036
534,71423
535,90140
536,83635
537,83451
538,83454
539,78679
540,78214
541,76311
542,68765
543,68914
544,69360
545,69172
546,66162
547,89806
548,69881
549,69205
550,69539
551,69418
552,70093
553,70050
554,68964
555,69182
556,67598
557,70345
558,70599
559,70403
560,78380
561,78890
562,78601
563,78878
564,78499
565,78306
566,78934
567,76246
568,75940
569,75816
570,83476
571,83365
572,70266
573,68298
574,67804
575,67701
576,68696
577,76630
578,78659
579,78594
580,78437
581,78385
582,78212
583,78340
584,76948
585,70064
586,75861
587,76453
588,76357
589,76364
590,69171
591,66920
592,69124
593,68905
594,69337
595,76501
596,74023
597,78606
598,74179
599,68907
600,69184
601,69478
602,69404
603,69733
604,70557
605,70379
606,67838
607,70090
608,70132
609,70098
610,70105
611,67835
612,69767
613,69999
614,69508
615,69192
616,66392
617,69293
618,69013
619,69988
620,70040
621,67531
622,69952
623,70076
624,70067
625,69852
626,67148
627,69973
628,69380
629,69059
630,68903
631,68577
632,69242
633,69128
634,70439
635,70129
636,67412
637,69288
638,84722
639,83572
640,83437
641,79169
642,77256
643,83960
644,78808
645,78303
646,76801
647,79007
648,78994
649,70929
650,67962
651,66946
652,67893
653,67808
654,67873
655,67752
656,65203
657,74908
658,74918
659,69193
660,67855
661,66661
662,78704
663,75556
664,78050
665,78146
666,78095
667,78029
668,78073
669,77683
670,77985
671,74567
672,75794
673,69776
674,68962
675,70254
676,74955
677,70793
678,69051
679,71649
680,68799
681,90019
682,84492
683,84610
684,84774
685,78392
686,77122
687,75770
688,75952
689,75106
690,74614
691,73425
692,74934
693,90237
694,90406
695,83522
696,71499
697,71222
698,83328
699,83557
700,78398
701,78617
702,67721
703,67481
704,67652
705,67481
706,75142
707,76214
708,68729
709,69398
710,69272
711,76660
712,76497
713,76396
714,76513
715,74120
716,70224
717,70470
718,69070
719,68776
720,68944
721,77867
722,80775
723,83764
724,78133
725,78062
726,73510
727,78265
728,68573
729,68327
730,68002
731,65028
732,67996
733,68455
734,81041
735,80854
736,76690
737,77933
738,77975
739,77822
740,89418
741,76340
742,75684
743,70876
744,74503
745,74300
746,72227
747,73963
748,74131
749,74235
750,76185
751,77795
752,77848
753,73374
754,73620
755,72554
756,68487
757,72044
758,69485
759,69124
760,69318
761,66639
762,69220
763,69183
764,69066
765,69536
766,67135
767,68742
768,68777
769,78745
770,78510
771,79857
772,78104
773,77959
774,77918
775,78259
776,78102
777,77871
778,78184
779,77731
780,77636
781,76017
782,75731
783,76326
784,75803
785,75836
786,78048
787,77870
788,77743
789,77844
790,85796
791,89149
792,84660
793,84168
794,84031
795,84038
796,67865
797,67763
798,67816
799,67732
800,67578
801,76010
802,89750
803,89107
804,89017
805,89016
806,76261
807,76205
808,75792
809,76025
810,69405
811,70453
812,68932
813,68794
814,68687
815,69411
816,66230
817,76516
818,74582
819,68800
820,68719
821,68826
822,68907
823,68909
824,78371
825,78009
826,74698
827,72035
828,71758
829,74387
830,73072
831,77732
832,75651
833,75510
834,75494
835,75644
836,74651
837,74150
838,74218
839,74400
840,74261
841,74336
842,73790
843,70597
844,68820
845,68888
846,67895
847,76352
848,76194
849,75951
850,75879
851,69088
852,68738
853,68730
854,76134
855,86218
856,82777
857,84387
858,84401
859,84293
860,83723
861,82247
862,84416
863,84324
864,68067
865,68393
866,68192
