id,mintime
835,7655
836,7668
837,7659
838,7669
839,7709
840,7645
841,7657
842,7726
843,7670
844,7663
845,7690
846,7637
847,7591
848,7666
849,1054
850,1056
851,1056
852,1047
853,1045
854,1036
855,1033
856,7655
857,7655
858,7690
859,7661
860,7636
861,7681
862,7600
863,7620
864,7744
865,7666
866,7674
867,7711
868,7669
869,7670
870,7672
871,7699
872,7735
873,7683
874,7653
875,7647
876,7652
877,7689
878,7728
879,7693
880,7668
881,1060
882,1035
883,1037
884,1032
885,175
886,178
887,1031
888,7701
889,7722
890,7686
891,7709
892,7686
893,7627
894,7649
895,7765
896,7705
897,7666
898,7698
899,7658
900,7686
901,7648
902,7650
903,7699
904,7682
905,7691
906,7680
907,7721
908,7741
909,7698
910,7689
911,7620
912,7677
913,7677
914,7689
915,7722
916,7729
917,7716
918,7683
919,7656
920,7683
921,7690
922,7676
923,7641
924,7706
925,7718
926,7646
927,7729
928,7709
929,7655
930,7694
931,7674
932,7607
933,7704
934,7766
935,7751
936,7696
937,7660
938,7647
939,7712
940,7674
941,7693
942,7653
943,7650
944,7637
945,7619
946,7656
947,8016
948,7976
949,7956
950,7952
951,7680
952,7710
953,7666
954,1068
955,185
956,1029
957,1044
958,179
959,7722
960,7667
961,7733
962,7732
963,7801
964,9673
965,9672
966,9639
967,9669
968,9131
969,9141
970,9119
971,9124
972,9145
973,9132
974,9120
975,9134
976,9143
977,9087
978,9122
979,9111
980,9118
981,9089
982,9116
983,9088
984,9105
985,9143
986,9110
987,9130
988,9119
989,9112
990,9104
991,9141
992,9103
993,9117
994,9135
995,1035
996,9125
997,9101
998,9148
999,9116
1000,9100
